"subject id"	"activity"	"variable"	"mean value"
1	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Y"	-0.706240103857143
1	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Z"	-0.574864963328571
1	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-X"	-0.69864333955102
1	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Y"	-0.686174358163265
1	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Z"	-0.606207510979592
1	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-X"	-0.138863195871429
1	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Y"	-0.220888320897959
1	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Z"	-0.127247583653061
1	"WALKING_DOWNSTAIRS"	"fBodyAccMag-mean()"	-0.539889784408163
1	"WALKING_DOWNSTAIRS"	"fBodyAccMag-std()"	-0.63946650922449
1	"WALKING_DOWNSTAIRS"	"fBodyAccMag-meanFreq()"	0.00155712346326531
1	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-mean()"	-0.570294696693878
1	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-std()"	-0.580838745816327
1	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-meanFreq()"	0.167330089085714
1	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-mean()"	-0.689473281469388
1	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-std()"	-0.696450050816326
1	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-meanFreq()"	-0.0923198200612245
1	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-mean()"	-0.783035406734694
1	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-std()"	-0.785535943469388
1	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-meanFreq()"	0.138072008585714
1	"WALKING_UPSTAIRS"	"tBodyAcc-mean()-X"	0.270498114528302
1	"WALKING_UPSTAIRS"	"tBodyAcc-mean()-Y"	-0.0167688493950943
1	"WALKING_UPSTAIRS"	"tBodyAcc-mean()-Z"	-0.103077995773585
1	"WALKING_UPSTAIRS"	"tBodyAcc-std()-X"	-0.787831409867925
1	"WALKING_UPSTAIRS"	"tBodyAcc-std()-Y"	-0.691299560566038
1	"WALKING_UPSTAIRS"	"tBodyAcc-std()-Z"	-0.719361322226415
1	"WALKING_UPSTAIRS"	"tGravityAcc-mean()-X"	0.364278071132075
1	"WALKING_UPSTAIRS"	"tGravityAcc-mean()-Y"	0.0270304547924528
1	"WALKING_UPSTAIRS"	"tGravityAcc-mean()-Z"	0.399439968686792
1	"WALKING_UPSTAIRS"	"tGravityAcc-std()-X"	-0.976097292075472
1	"WALKING_UPSTAIRS"	"tGravityAcc-std()-Y"	-0.97510695490566
1	"WALKING_UPSTAIRS"	"tGravityAcc-std()-Z"	-0.975743246603774
1	"WALKING_UPSTAIRS"	"tBodyAccJerk-mean()-X"	0.0775657273584906
1	"WALKING_UPSTAIRS"	"tBodyAccJerk-mean()-Y"	-0.00172463592773585
1	"WALKING_UPSTAIRS"	"tBodyAccJerk-mean()-Z"	-0.00236959455764151
1	"WALKING_UPSTAIRS"	"tBodyAccJerk-std()-X"	-0.795274686415094
1	"WALKING_UPSTAIRS"	"tBodyAccJerk-std()-Y"	-0.737755330188679
1	"WALKING_UPSTAIRS"	"tBodyAccJerk-std()-Z"	-0.796162684075472
1	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-X"	-0.0252547599554717
1	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-Y"	-0.0834556823603774
1	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-Z"	0.0753549692264151
1	"WALKING_UPSTAIRS"	"tBodyGyro-std()-X"	-0.859470875471698
1	"WALKING_UPSTAIRS"	"tBodyGyro-std()-Y"	-0.832389655
1	"WALKING_UPSTAIRS"	"tBodyGyro-std()-Z"	-0.760131864490566
1	"WALKING_UPSTAIRS"	"tBodyGyroJerk-mean()-X"	-0.0969169652641509
1	"WALKING_UPSTAIRS"	"tBodyGyroJerk-mean()-Y"	-0.0404555245132075
1	"WALKING_UPSTAIRS"	"tBodyGyroJerk-mean()-Z"	-0.0609214220962264
1	"WALKING_UPSTAIRS"	"tBodyGyroJerk-std()-X"	-0.859469308679245
1	"WALKING_UPSTAIRS"	"tBodyGyroJerk-std()-Y"	-0.872437845566792
1	"WALKING_UPSTAIRS"	"tBodyGyroJerk-std()-Z"	-0.839305877169811
1	"WALKING_UPSTAIRS"	"tBodyAccMag-mean()"	-0.726834903773585
1	"WALKING_UPSTAIRS"	"tBodyAccMag-std()"	-0.789007153886792
1	"WALKING_UPSTAIRS"	"tGravityAccMag-mean()"	-0.726834903773585
1	"WALKING_UPSTAIRS"	"tGravityAccMag-std()"	-0.789007153886792
1	"WALKING_UPSTAIRS"	"tBodyAccJerkMag-mean()"	-0.760474959146792
1	"WALKING_UPSTAIRS"	"tBodyAccJerkMag-std()"	-0.781251696415094
1	"WALKING_UPSTAIRS"	"tBodyGyroMag-mean()"	-0.780020477079245
1	"WALKING_UPSTAIRS"	"tBodyGyroMag-std()"	-0.838933714679245
1	"WALKING_UPSTAIRS"	"tBodyGyroJerkMag-mean()"	-0.861494559245283
1	"WALKING_UPSTAIRS"	"tBodyGyroJerkMag-std()"	-0.878859910622641
1	"WALKING_UPSTAIRS"	"fBodyAcc-mean()-X"	-0.797534302226415
1	"WALKING_UPSTAIRS"	"fBodyAcc-mean()-Y"	-0.704980291886792
1	"WALKING_UPSTAIRS"	"fBodyAcc-mean()-Z"	-0.747844042886792
1	"WALKING_UPSTAIRS"	"fBodyAcc-std()-X"	-0.784864780418868
1	"WALKING_UPSTAIRS"	"fBodyAcc-std()-Y"	-0.704443489698113
1	"WALKING_UPSTAIRS"	"fBodyAcc-std()-Z"	-0.725461656698113
1	"WALKING_UPSTAIRS"	"fBodyAcc-meanFreq()-X"	-0.279721512622641
1	"WALKING_UPSTAIRS"	"fBodyAcc-meanFreq()-Y"	-0.0368946803698113
1	"WALKING_UPSTAIRS"	"fBodyAcc-meanFreq()-Z"	0.117685765023208
1	"WALKING_UPSTAIRS"	"fBodyAccJerk-mean()-X"	-0.810953347924528
1	"WALKING_UPSTAIRS"	"fBodyAccJerk-mean()-Y"	-0.75667388690566
1	"WALKING_UPSTAIRS"	"fBodyAccJerk-mean()-Z"	-0.788859597566038
1	"WALKING_UPSTAIRS"	"fBodyAccJerk-std()-X"	-0.797361573188679
1	"WALKING_UPSTAIRS"	"fBodyAccJerk-std()-Y"	-0.735571196018868
1	"WALKING_UPSTAIRS"	"fBodyAccJerk-std()-Z"	-0.802038600471698
1	"WALKING_UPSTAIRS"	"fBodyAccJerk-meanFreq()-X"	-0.000410669945283019
1	"WALKING_UPSTAIRS"	"fBodyAccJerk-meanFreq()-Y"	-0.0930526813490566
1	"WALKING_UPSTAIRS"	"fBodyAccJerk-meanFreq()-Z"	-0.0348054345283019
1	"WALKING_UPSTAIRS"	"fBodyGyro-mean()-X"	-0.83616911245283
1	"WALKING_UPSTAIRS"	"fBodyGyro-mean()-Y"	-0.828963732113208
1	"WALKING_UPSTAIRS"	"fBodyGyro-mean()-Z"	-0.775192913320755
1	"WALKING_UPSTAIRS"	"fBodyGyro-std()-X"	-0.867633254339623
1	"WALKING_UPSTAIRS"	"fBodyGyro-std()-Y"	-0.836324166573585
1	"WALKING_UPSTAIRS"	"fBodyGyro-std()-Z"	-0.777870924811321
1	"WALKING_UPSTAIRS"	"fBodyGyro-meanFreq()-X"	-0.0843144844320755
1	"WALKING_UPSTAIRS"	"fBodyGyro-meanFreq()-Y"	-0.141030954943396
1	"WALKING_UPSTAIRS"	"fBodyGyro-meanFreq()-Z"	-0.0120752492830189
1	"WALKING_UPSTAIRS"	"fBodyAccMag-mean()"	-0.772720926773585
1	"WALKING_UPSTAIRS"	"fBodyAccMag-std()"	-0.832070899056604
1	"WALKING_UPSTAIRS"	"fBodyAccMag-meanFreq()"	0.0683891427056604
1	"WALKING_UPSTAIRS"	"fBodyBodyAccJerkMag-mean()"	-0.767936279396226
1	"WALKING_UPSTAIRS"	"fBodyBodyAccJerkMag-std()"	-0.800743297188679
1	"WALKING_UPSTAIRS"	"fBodyBodyAccJerkMag-meanFreq()"	0.29028705140566
1	"WALKING_UPSTAIRS"	"fBodyBodyGyroMag-mean()"	-0.845290015660377
1	"WALKING_UPSTAIRS"	"fBodyBodyGyroMag-std()"	-0.863948639245283
1	"WALKING_UPSTAIRS"	"fBodyBodyGyroMag-meanFreq()"	0.0287561229811321
1	"WALKING_UPSTAIRS"	"fBodyBodyGyroJerkMag-mean()"	-0.876591562037736
1	"WALKING_UPSTAIRS"	"fBodyBodyGyroJerkMag-std()"	-0.89066135490566
1	"WALKING_UPSTAIRS"	"fBodyBodyGyroJerkMag-meanFreq()"	0.118161450226415
2	"LAYING"	"tBodyAcc-mean()-X"	0.268002720979167
2	"LAYING"	"tBodyAcc-mean()-Y"	-0.0249560331485417
2	"LAYING"	"tBodyAcc-mean()-Z"	-0.109551529541667
2	"LAYING"	"tBodyAcc-std()-X"	-0.258663459375
2	"LAYING"	"tBodyAcc-std()-Y"	0.0253426781041667
2	"LAYING"	"tBodyAcc-std()-Z"	-0.367375727875
2	"LAYING"	"tGravityAcc-mean()-X"	0.839273727708333
2	"LAYING"	"tGravityAcc-mean()-Y"	-0.208587348604167
2	"LAYING"	"tGravityAcc-mean()-Z"	0.033757620405625
2	"LAYING"	"tGravityAcc-std()-X"	-0.959162003541667
2	"LAYING"	"tGravityAcc-std()-Y"	-0.94265107125
2	"LAYING"	"tGravityAcc-std()-Z"	-0.9392739875
2	"LAYING"	"tBodyAccJerk-mean()-X"	0.0790583956208333
2	"LAYING"	"tBodyAccJerk-mean()-Y"	0.00776277597708333
2	"LAYING"	"tBodyAccJerk-mean()-Z"	0.00383621155208333
2	"LAYING"	"tBodyAccJerk-std()-X"	-0.31016719554375
2	"LAYING"	"tBodyAccJerk-std()-Y"	-0.202245311308333
2	"LAYING"	"tBodyAccJerk-std()-Z"	-0.535394867083333
2	"LAYING"	"tBodyGyro-mean()-X"	-0.166970282729167
2	"LAYING"	"tBodyGyro-mean()-Y"	0.0197001407395833
2	"LAYING"	"tBodyGyro-mean()-Z"	0.0733503405479167
2	"LAYING"	"tBodyGyro-std()-X"	-0.437837687145833
2	"LAYING"	"tBodyGyro-std()-Y"	-0.40868152671875
2	"LAYING"	"tBodyGyro-std()-Z"	-0.340115532875
2	"LAYING"	"tBodyGyroJerk-mean()-X"	-0.065871286425
2	"LAYING"	"tBodyGyroJerk-mean()-Y"	-0.0753697674458333
2	"LAYING"	"tBodyGyroJerk-mean()-Z"	-0.0562298970916667
2	"LAYING"	"tBodyGyroJerk-std()-X"	-0.489564698354167
2	"LAYING"	"tBodyGyroJerk-std()-Y"	-0.543915876395833
2	"LAYING"	"tBodyGyroJerk-std()-Z"	-0.433950443875
2	"LAYING"	"tBodyAccMag-mean()"	-0.155379954395833
2	"LAYING"	"tBodyAccMag-std()"	-0.2490781325
2	"LAYING"	"tGravityAccMag-mean()"	-0.155379954395833
2	"LAYING"	"tGravityAccMag-std()"	-0.2490781325
2	"LAYING"	"tBodyAccJerkMag-mean()"	-0.314667197016667
2	"LAYING"	"tBodyAccJerkMag-std()"	-0.266121462075
2	"LAYING"	"tBodyGyroMag-mean()"	-0.249899733208333
2	"LAYING"	"tBodyGyroMag-std()"	-0.345599222954167
2	"LAYING"	"tBodyGyroJerkMag-mean()"	-0.522738189375
2	"LAYING"	"tBodyGyroJerkMag-std()"	-0.511247343129167
2	"LAYING"	"fBodyAcc-mean()-X"	-0.279637350145833
2	"LAYING"	"fBodyAcc-mean()-Y"	-0.0409659629375
2	"LAYING"	"fBodyAcc-mean()-Z"	-0.402216460425
2	"LAYING"	"fBodyAcc-std()-X"	-0.252816416875
2	"LAYING"	"fBodyAcc-std()-Y"	-0.00742115762291666
2	"LAYING"	"fBodyAcc-std()-Z"	-0.402006081916667
2	"LAYING"	"fBodyAcc-meanFreq()-X"	-0.32269148275
2	"LAYING"	"fBodyAcc-meanFreq()-Y"	-0.0760776633425
2	"LAYING"	"fBodyAcc-meanFreq()-Z"	0.0315134834583333
2	"LAYING"	"fBodyAccJerk-mean()-X"	-0.340369518522917
2	"LAYING"	"fBodyAccJerk-mean()-Y"	-0.249656632095833
2	"LAYING"	"fBodyAccJerk-mean()-Z"	-0.493327143391667
2	"LAYING"	"fBodyAccJerk-std()-X"	-0.340716393002354
2	"LAYING"	"fBodyAccJerk-std()-Y"	-0.204272034941667
2	"LAYING"	"fBodyAccJerk-std()-Z"	-0.576834246041667
2	"LAYING"	"fBodyAccJerk-meanFreq()-X"	-0.225654887904167
2	"LAYING"	"fBodyAccJerk-meanFreq()-Y"	-0.4035828475
2	"LAYING"	"fBodyAccJerk-meanFreq()-Z"	-0.17575715184375
2	"LAYING"	"fBodyGyro-mean()-X"	-0.3577018191375
2	"LAYING"	"fBodyGyro-mean()-Y"	-0.424683597216042
2	"LAYING"	"fBodyGyro-mean()-Z"	-0.278205208145833
2	"LAYING"	"fBodyGyro-std()-X"	-0.466910176625
2	"LAYING"	"fBodyGyro-std()-Y"	-0.408758394797917
2	"LAYING"	"fBodyGyro-std()-Z"	-0.4240170034375
2	"LAYING"	"fBodyGyro-meanFreq()-X"	-0.214378245333333
2	"LAYING"	"fBodyGyro-meanFreq()-Y"	-0.124039501116667
2	"LAYING"	"fBodyGyro-meanFreq()-Z"	-0.0923774681979167
2	"LAYING"	"fBodyAccMag-mean()"	-0.215271754979167
2	"LAYING"	"fBodyAccMag-std()"	-0.388360413375
2	"LAYING"	"fBodyAccMag-meanFreq()"	0.0241870943958333
2	"LAYING"	"fBodyBodyAccJerkMag-mean()"	-0.25912178483125
2	"LAYING"	"fBodyBodyAccJerkMag-std()"	-0.2821189648125
2	"LAYING"	"fBodyBodyAccJerkMag-meanFreq()"	0.07341224160625
2	"LAYING"	"fBodyBodyGyroMag-mean()"	-0.395364794791667
2	"LAYING"	"fBodyBodyGyroMag-std()"	-0.428421724604167
2	"LAYING"	"fBodyBodyGyroMag-meanFreq()"	-0.00366618954375
2	"LAYING"	"fBodyBodyGyroJerkMag-mean()"	-0.525595098967083
2	"LAYING"	"fBodyBodyGyroJerkMag-std()"	-0.528323893658333
2	"LAYING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.0592499083541667
2	"SITTING"	"tBodyAcc-mean()-X"	0.273719003347826
2	"SITTING"	"tBodyAcc-mean()-Y"	-0.0179210230021739
2	"SITTING"	"tBodyAcc-mean()-Z"	-0.107106185652174
2	"SITTING"	"tBodyAcc-std()-X"	-0.715573550217391
2	"SITTING"	"tBodyAcc-std()-Y"	-0.564163781154348
2	"SITTING"	"tBodyAcc-std()-Z"	-0.687189119043478
2	"SITTING"	"tGravityAcc-mean()-X"	0.642082371304348
2	"SITTING"	"tGravityAcc-mean()-Y"	0.00473081263043478
2	"SITTING"	"tGravityAcc-mean()-Z"	0.263173099980435
2	"SITTING"	"tGravityAcc-std()-X"	-0.971468752391304
2	"SITTING"	"tGravityAcc-std()-Y"	-0.972126559565217
2	"SITTING"	"tGravityAcc-std()-Z"	-0.96950998826087
2	"SITTING"	"tBodyAccJerk-mean()-X"	0.0821548762608696
2	"SITTING"	"tBodyAccJerk-mean()-Y"	0.0228017974369565
2	"SITTING"	"tBodyAccJerk-mean()-Z"	-0.0127176998426087
2	"SITTING"	"tBodyAccJerk-std()-X"	-0.749487174347826
2	"SITTING"	"tBodyAccJerk-std()-Y"	-0.686210507173913
2	"SITTING"	"tBodyAccJerk-std()-Z"	-0.794259082391304
2	"SITTING"	"tBodyGyro-mean()-X"	-0.0200523821369565
2	"SITTING"	"tBodyGyro-mean()-Y"	-0.0831231027826087
2	"SITTING"	"tBodyGyro-mean()-Z"	0.102436730847826
2	"SITTING"	"tBodyGyro-std()-X"	-0.730500115217391
2	"SITTING"	"tBodyGyro-std()-Y"	-0.786117456086956
2	"SITTING"	"tBodyGyro-std()-Z"	-0.703460174
2	"SITTING"	"tBodyGyroJerk-mean()-X"	-0.125931549076087
2	"SITTING"	"tBodyGyroJerk-mean()-Y"	-0.0285078632782609
2	"SITTING"	"tBodyGyroJerk-mean()-Z"	-0.0841182027717391
2	"SITTING"	"tBodyGyroJerk-std()-X"	-0.753267777826087
2	"SITTING"	"tBodyGyroJerk-std()-Y"	-0.859208651521739
2	"SITTING"	"tBodyGyroJerk-std()-Z"	-0.799951962826087
2	"SITTING"	"tBodyAccMag-mean()"	-0.644790143086956
2	"SITTING"	"tBodyAccMag-std()"	-0.710699480434783
2	"SITTING"	"tGravityAccMag-mean()"	-0.644790143086956
2	"SITTING"	"tGravityAccMag-std()"	-0.710699480434783
2	"SITTING"	"tBodyAccJerkMag-mean()"	-0.728104945434783
2	"SITTING"	"tBodyAccJerkMag-std()"	-0.732961114347826
2	"SITTING"	"tBodyGyroMag-mean()"	-0.682288266304348
2	"SITTING"	"tBodyGyroMag-std()"	-0.752330303478261
2	"SITTING"	"tBodyGyroJerkMag-mean()"	-0.814730226086957
2	"SITTING"	"tBodyGyroJerkMag-std()"	-0.847958435217391
2	"SITTING"	"fBodyAcc-mean()-X"	-0.733839131304348
2	"SITTING"	"fBodyAcc-mean()-Y"	-0.609482056565217
2	"SITTING"	"fBodyAcc-mean()-Z"	-0.727541401956522
2	"SITTING"	"fBodyAcc-std()-X"	-0.709652430565217
2	"SITTING"	"fBodyAcc-std()-Y"	-0.5695211434
2	"SITTING"	"fBodyAcc-std()-Z"	-0.690074848413043
2	"SITTING"	"fBodyAcc-meanFreq()-X"	-0.186568513197826
2	"SITTING"	"fBodyAcc-meanFreq()-Y"	0.00981298810434783
2	"SITTING"	"fBodyAcc-meanFreq()-Z"	0.102691679115217
2	"SITTING"	"fBodyAccJerk-mean()-X"	-0.761855642391304
2	"SITTING"	"fBodyAccJerk-mean()-Y"	-0.70294451673913
2	"SITTING"	"fBodyAccJerk-mean()-Z"	-0.784244544782609
2	"SITTING"	"fBodyAccJerk-std()-X"	-0.759038313478261
2	"SITTING"	"fBodyAccJerk-std()-Y"	-0.689623175
2	"SITTING"	"fBodyAccJerk-std()-Z"	-0.803250676086957
2	"SITTING"	"fBodyAccJerk-meanFreq()-X"	0.00631732860869565
2	"SITTING"	"fBodyAccJerk-meanFreq()-Y"	-0.185986155326087
2	"SITTING"	"fBodyAccJerk-meanFreq()-Z"	-0.122003964826087
2	"SITTING"	"fBodyGyro-mean()-X"	-0.706247804782609
2	"SITTING"	"fBodyGyro-mean()-Y"	-0.805771627608696
2	"SITTING"	"fBodyGyro-mean()-Z"	-0.705789529565217
2	"SITTING"	"fBodyGyro-std()-X"	-0.740348791304348
2	"SITTING"	"fBodyGyro-std()-Y"	-0.777523237391304
2	"SITTING"	"fBodyGyro-std()-Z"	-0.730243428695652
2	"SITTING"	"fBodyGyro-meanFreq()-X"	-0.0648016863152174
2	"SITTING"	"fBodyGyro-meanFreq()-Y"	-0.110798569415217
2	"SITTING"	"fBodyGyro-meanFreq()-Z"	-0.0332048760478261
2	"SITTING"	"fBodyAccMag-mean()"	-0.717664798695652
2	"SITTING"	"fBodyAccMag-std()"	-0.751548623043478
2	"SITTING"	"fBodyAccMag-meanFreq()"	0.10598053835
2	"SITTING"	"fBodyBodyAccJerkMag-mean()"	-0.737440962826087
2	"SITTING"	"fBodyBodyAccJerkMag-std()"	-0.729184758478261
2	"SITTING"	"fBodyBodyAccJerkMag-meanFreq()"	0.222995596495652
2	"SITTING"	"fBodyBodyGyroMag-mean()"	-0.774195175869565
2	"SITTING"	"fBodyBodyGyroMag-std()"	-0.780668540652174
2	"SITTING"	"fBodyBodyGyroMag-meanFreq()"	0.00807759054347826
2	"SITTING"	"fBodyBodyGyroJerkMag-mean()"	-0.851790111086957
2	"SITTING"	"fBodyBodyGyroJerkMag-std()"	-0.854136300434783
2	"SITTING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.164403403756957
2	"STANDING"	"tBodyAcc-mean()-X"	0.27971917537037
2	"STANDING"	"tBodyAcc-mean()-Y"	-0.0185482618018519
2	"STANDING"	"tBodyAcc-mean()-Z"	-0.110695037574074
2	"STANDING"	"tBodyAcc-std()-X"	-0.783574986666667
2	"STANDING"	"tBodyAcc-std()-Y"	-0.734762533612963
2	"STANDING"	"tBodyAcc-std()-Z"	-0.766494884407407
2	"STANDING"	"tGravityAcc-mean()-X"	0.0929525087037037
2	"STANDING"	"tGravityAcc-mean()-Y"	0.402083733148148
2	"STANDING"	"tGravityAcc-mean()-Z"	0.392464425611111
2	"STANDING"	"tGravityAcc-std()-X"	-0.974337517962963
2	"STANDING"	"tGravityAcc-std()-Y"	-0.985008947962963
2	"STANDING"	"tGravityAcc-std()-Z"	-0.968464832407407
2	"STANDING"	"tBodyAccJerk-mean()-X"	0.0835261215
2	"STANDING"	"tBodyAccJerk-mean()-Y"	0.0105004582792593
2	"STANDING"	"tBodyAccJerk-mean()-Z"	-0.00358529393962963
2	"STANDING"	"tBodyAccJerk-std()-X"	-0.798677618148148
2	"STANDING"	"tBodyAccJerk-std()-Y"	-0.757645151259259
2	"STANDING"	"tBodyAccJerk-std()-Z"	-0.851085608703704
2	"STANDING"	"tBodyGyro-mean()-X"	-0.00792517974444444
2	"STANDING"	"tBodyGyro-mean()-Y"	-0.104089505277778
2	"STANDING"	"tBodyGyro-mean()-Z"	0.111406895481481
2	"STANDING"	"tBodyGyro-std()-X"	-0.843660038333333
2	"STANDING"	"tBodyGyro-std()-Y"	-0.7421798171
2	"STANDING"	"tBodyGyro-std()-Z"	-0.809472468518519
2	"STANDING"	"tBodyGyroJerk-mean()-X"	-0.115355907535185
2	"STANDING"	"tBodyGyroJerk-mean()-Y"	-0.0316679540962963
2	"STANDING"	"tBodyGyroJerk-mean()-Z"	-0.0717285052777778
2	"STANDING"	"tBodyGyroJerk-std()-X"	-0.824249743888889
2	"STANDING"	"tBodyGyroJerk-std()-Y"	-0.869496189444444
2	"STANDING"	"tBodyGyroJerk-std()-Z"	-0.860725243888889
2	"STANDING"	"tBodyAccMag-mean()"	-0.749568582407407
2	"STANDING"	"tBodyAccMag-std()"	-0.786099204814815
2	"STANDING"	"tGravityAccMag-mean()"	-0.749568582407407
2	"STANDING"	"tGravityAccMag-std()"	-0.786099204814815
2	"STANDING"	"tBodyAccJerkMag-mean()"	-0.799242838888889
2	"STANDING"	"tBodyAccJerkMag-std()"	-0.775208005611111
2	"STANDING"	"tBodyGyroMag-mean()"	-0.745774602624074
2	"STANDING"	"tBodyGyroMag-std()"	-0.782150324259259
2	"STANDING"	"tBodyGyroJerkMag-mean()"	-0.854075688703704
2	"STANDING"	"tBodyGyroJerkMag-std()"	-0.875556257407407
2	"STANDING"	"fBodyAcc-mean()-X"	-0.77737421687037
2	"STANDING"	"fBodyAcc-mean()-Y"	-0.734183806627778
2	"STANDING"	"fBodyAcc-mean()-Z"	-0.792691067407407
2	"STANDING"	"fBodyAcc-std()-X"	-0.786355838703704
2	"STANDING"	"fBodyAcc-std()-Y"	-0.752007079259259
2	"STANDING"	"fBodyAcc-std()-Z"	-0.77087547337037
2	"STANDING"	"fBodyAcc-meanFreq()-X"	-0.137512570759259
2	"STANDING"	"fBodyAcc-meanFreq()-Y"	0.139138788907407
2	"STANDING"	"fBodyAcc-meanFreq()-Z"	0.172542533833333
2	"STANDING"	"fBodyAccJerk-mean()-X"	-0.799984892962963
2	"STANDING"	"fBodyAccJerk-mean()-Y"	-0.762646593614815
2	"STANDING"	"fBodyAccJerk-mean()-Z"	-0.831880384259259
2	"STANDING"	"fBodyAccJerk-std()-X"	-0.816048175925926
2	"STANDING"	"fBodyAccJerk-std()-Y"	-0.769859703333333
2	"STANDING"	"fBodyAccJerk-std()-Z"	-0.869726446481481
2	"STANDING"	"fBodyAccJerk-meanFreq()-X"	0.0395778609240741
2	"STANDING"	"fBodyAccJerk-meanFreq()-Y"	-0.0528468151481481
2	"STANDING"	"fBodyAccJerk-meanFreq()-Z"	0.0595089000925926
2	"STANDING"	"fBodyGyro-mean()-X"	-0.813003873703704
2	"STANDING"	"fBodyGyro-mean()-Y"	-0.789847571481481
2	"STANDING"	"fBodyGyro-mean()-Z"	-0.802397395
2	"STANDING"	"fBodyGyro-std()-X"	-0.854480327962963
2	"STANDING"	"fBodyGyro-std()-Y"	-0.718828518833333
2	"STANDING"	"fBodyGyro-std()-Z"	-0.829473046851852
2	"STANDING"	"fBodyGyro-meanFreq()-X"	0.0990885748888889
2	"STANDING"	"fBodyGyro-meanFreq()-Y"	-0.0896326555740741
2	"STANDING"	"fBodyGyro-meanFreq()-Z"	0.0948299071666667
2	"STANDING"	"fBodyAccMag-mean()"	-0.785495524444444
2	"STANDING"	"fBodyAccMag-std()"	-0.819350052222222
2	"STANDING"	"fBodyAccMag-meanFreq()"	0.15835498482037
2	"STANDING"	"fBodyBodyAccJerkMag-mean()"	-0.771161927648148
2	"STANDING"	"fBodyBodyAccJerkMag-std()"	-0.780761940907407
2	"STANDING"	"fBodyBodyAccJerkMag-meanFreq()"	0.225061744632722
2	"STANDING"	"fBodyBodyGyroMag-mean()"	-0.808168197777778
2	"STANDING"	"fBodyBodyGyroMag-std()"	-0.802288733518518
2	"STANDING"	"fBodyBodyGyroMag-meanFreq()"	0.0681142190833333
2	"STANDING"	"fBodyBodyGyroJerkMag-mean()"	-0.879970187592593
2	"STANDING"	"fBodyBodyGyroJerkMag-std()"	-0.878538777407407
2	"STANDING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.183131053033333
2	"WALKING"	"tBodyAcc-mean()-X"	0.264913993050847
2	"WALKING"	"tBodyAcc-mean()-Y"	-0.00824063982762712
2	"WALKING"	"tBodyAcc-mean()-Z"	-0.0987736462372881
2	"WALKING"	"tBodyAcc-std()-X"	-0.683703024423729
2	"WALKING"	"tBodyAcc-std()-Y"	-0.527639741569492
2	"WALKING"	"tBodyAcc-std()-Z"	-0.652303962508475
2	"WALKING"	"tGravityAcc-mean()-X"	0.898773866101695
2	"WALKING"	"tGravityAcc-mean()-Y"	-0.0987545927864407
2	"WALKING"	"tGravityAcc-mean()-Z"	0.0478187699355932
2	"WALKING"	"tGravityAcc-std()-X"	-0.964222160169491
2	"WALKING"	"tGravityAcc-std()-Y"	-0.913245019508475
2	"WALKING"	"tGravityAcc-std()-Z"	-0.922312736101695
2	"WALKING"	"tBodyAccJerk-mean()-X"	0.0704266650050848
2	"WALKING"	"tBodyAccJerk-mean()-Y"	-0.000936048730508473
2	"WALKING"	"tBodyAccJerk-mean()-Z"	-0.0174954049474576
2	"WALKING"	"tBodyAccJerk-std()-X"	-0.698167837590678
2	"WALKING"	"tBodyAccJerk-std()-Y"	-0.643934142286441
2	"WALKING"	"tBodyAccJerk-std()-Z"	-0.811639943644068
2	"WALKING"	"tBodyGyro-mean()-X"	-0.0314023272237288
2	"WALKING"	"tBodyGyro-mean()-Y"	-0.0782033839559322
2	"WALKING"	"tBodyGyro-mean()-Z"	0.0879286276237288
2	"WALKING"	"tBodyGyro-std()-X"	-0.743350891813559
2	"WALKING"	"tBodyGyro-std()-Y"	-0.714752467542373
2	"WALKING"	"tBodyGyro-std()-Z"	-0.71710020779661
2	"WALKING"	"tBodyGyroJerk-mean()-X"	-0.0788330862423729
2	"WALKING"	"tBodyGyroJerk-mean()-Y"	-0.0677847899745763
2	"WALKING"	"tBodyGyroJerk-mean()-Z"	-0.0348719744610169
2	"WALKING"	"tBodyGyroJerk-std()-X"	-0.746531056542373
2	"WALKING"	"tBodyGyroJerk-std()-Y"	-0.813439454271186
